sentiment_numeric,value,trades_count,avg_pnl,win_rate,total_volume,true_profitable,xgb_proba,xgb_pred
3.0,0.0,14,4.7862,0.4285714285714285,4692.21,1,0.9999780982686993,1
3.0,0.0,232,48.3048,0.9525862068965516,633196.38,1,0.9999780982686993,1
3.0,56.0,290,10.9449,0.3655172413793103,170421.23,1,0.9999780982686993,1
3.0,0.0,22,3.3531,0.5,3657.44,1,0.9999780982686993,1
1.0,29.0,16,31.4664,0.6875,30868.5,1,0.9999780982686993,1
4.0,84.0,13,0.0,0.0,10174.92,0,2.1901731300760416e-05,0
0.0,17.0,22,5.8699,0.3636363636363636,52349.23,1,0.9999780982686993,1
0.0,0.0,34,0.0,0.0,86259.65,0,2.1901731300760416e-05,0
4.0,75.0,16,0.0,0.0,3390.36,0,2.1901731300760416e-05,0
3.0,0.0,45,0.0,0.0,599973.16,0,2.1901731300760416e-05,0
3.0,0.0,16,0.0,0.0,308657.88,0,2.1901731300760416e-05,0
1.0,43.0,72,-0.4646,0.1944444444444444,770198.26,0,2.1901731300760416e-05,0
2.0,48.0,1,0.0,0.0,0.11,0,2.1901731300760416e-05,0
3.0,72.0,725,117.503,1.0,1306944.8,1,0.9999780982686993,1
1.0,25.0,5,-4.3087,0.0,4923.79,0,2.1901731300760416e-05,0
1.0,31.0,46,0.0,0.0,52066.88,0,2.1901731300760416e-05,0
3.0,0.0,419,121.9593,0.847255369928401,677553.7,1,0.9999780982686993,1
2.0,52.0,128,-2.1084,0.25,1522452.43,0,2.1901731300760416e-05,0
1.0,44.0,45,0.0,0.0,30451.71,0,2.1901731300760416e-05,0
3.0,60.0,169,72.461,0.4437869822485207,400643.99,1,0.9999780982686993,1
3.0,73.0,28,-332.5676,0.0,157040.91,0,2.1901731300760416e-05,0
1.0,0.0,113,11.4261,0.2654867256637168,2671258.06,1,0.9999780982686993,1
1.0,0.0,43,190.4092,0.5581395348837209,151134.41,1,0.9999780982686993,1
3.0,64.0,16,-29.4261,0.0,112014.2,0,2.1901731300760416e-05,0
3.0,0.0,13,-14.5741,0.0769230769230769,34732.86,0,2.1901731300760416e-05,0
3.0,60.0,19,0.0,0.0,36931.96,0,2.1901731300760416e-05,0
3.0,71.0,13,92.4991,0.6923076923076923,97200.55,1,0.9999780982686993,1
4.0,76.0,4,98.2699,1.0,10229.96,1,0.9999780982686993,1
3.0,0.0,103,137.2162,0.4077669902912621,2600586.37,1,0.9999780982686993,1
2.0,50.0,193,-7.8606,0.2124352331606217,2057479.48,0,2.1901731300760416e-05,0
3.0,0.0,35,27.7019,0.9428571428571428,8450.19,1,0.9999780982686993,1
1.0,29.0,95,35.3782,0.5052631578947369,19837.95,1,0.9999780982686993,1
3.0,0.0,211,0.5209,0.3791469194312796,503396.55,1,0.9999780982686993,1
3.0,68.0,12,0.0,0.0,1991.15,0,2.1901731300760416e-05,0
1.0,34.0,2,0.0,0.0,1421.73,0,2.1901731300760416e-05,0
3.0,0.0,16,0.0,0.0,11749.71,0,2.1901731300760416e-05,0
3.0,0.0,237,-28.8014,0.0,658684.28,0,2.1901731300760416e-05,0
3.0,0.0,266,1.0231,0.0300751879699248,65659.13,1,0.9999780982686993,1
1.0,40.0,1,0.0,0.0,0.58,0,2.1901731300760416e-05,0
3.0,66.0,1,0.0,0.0,0.61,0,2.1901731300760416e-05,0
3.0,0.0,68,50.3818,0.4852941176470588,653351.5,1,0.9999780982686993,1
2.0,50.0,43,269.6657,0.7674418604651163,671917.11,1,0.9999780982686993,1
3.0,70.0,187,15.7996,0.7112299465240641,225330.98,1,0.9999780982686993,1
4.0,80.0,530,46.5353,0.979245283018868,639969.74,1,0.9999780982686993,1
2.0,0.0,12,-295.575,0.0,18973.91,0,2.1901731300760416e-05,0
3.0,0.0,66,10.5763,0.4393939393939394,125778.96,1,0.9999780982686993,1
3.0,0.0,1428,6.8569,0.5091036414565826,1972859.59,1,0.9999780982686993,1
3.0,72.0,66,40.5558,0.9393939393939394,186250.28,1,0.9999780982686993,1
3.0,0.0,52,36.5698,0.3461538461538461,101286.59,1,0.9999780982686993,1
3.0,0.0,29,41.8087,0.896551724137931,39537.66,1,0.9999780982686993,1
3.0,0.0,36,3.9154,0.1666666666666666,40265.77,1,0.9999780982686993,1
1.0,0.0,19,5.8186,1.0,64377.46,1,0.9999780982686993,1
4.0,79.0,36,117.5613,0.6666666666666666,102111.17,1,0.9999780982686993,1
3.0,60.0,30,0.0,0.0,40000.12,0,2.1901731300760416e-05,0
4.0,78.0,1,0.0,0.0,0.34,0,2.1901731300760416e-05,0
3.0,73.0,19,-35.8046,0.3157894736842105,4701.35,0,2.1901731300760416e-05,0
0.0,20.0,18,0.0,0.0,10040.31,0,2.1901731300760416e-05,0
3.0,0.0,50,0.0,0.0,49983.3,0,2.1901731300760416e-05,0
4.0,80.0,30,36.1259,0.2666666666666666,699939.43,1,0.9999780982686993,1
0.0,15.0,14,0.5037,0.1428571428571428,8893.3,1,0.9999780982686993,1
1.0,25.0,102,5.4315,0.4215686274509804,7922.52,1,0.9999780982686993,1
3.0,0.0,307,14.1974,0.3745928338762215,469749.1,1,0.9999780982686993,1
2.0,0.0,1,0.0,0.0,9563.74,0,2.1901731300760416e-05,0
3.0,0.0,187,7.3689,0.3155080213903743,98159.5,1,0.9999780982686993,1
1.0,44.0,73,114.1126,0.7671232876712328,104558.43,1,0.9999780982686993,1
2.0,53.0,97,-8.6153,0.0927835051546391,1048850.06,0,2.1901731300760416e-05,0
3.0,0.0,85,3.3112,0.3294117647058823,20211.98,1,0.9999780982686993,1
3.0,0.0,61,0.3148,0.1967213114754098,33735.49,1,0.9999780982686993,1
3.0,70.0,75,56.9273,0.1066666666666666,78468.0,1,0.9999780982686993,1
3.0,72.0,1,0.0,0.0,19999.7,0,2.1901731300760416e-05,0
3.0,66.0,12,46.1767,0.4166666666666667,70586.13,1,0.9999780982686993,1
1.0,44.0,731,6.3264,0.188782489740082,893174.02,1,0.9999780982686993,1
3.0,70.0,25,3.6604,0.36,12834.62,1,0.9999780982686993,1
3.0,0.0,17,0.0,0.0,66609.9,0,2.1901731300760416e-05,0
3.0,0.0,2,4.6334,0.5,1109.14,1,0.9999780982686993,1
1.0,25.0,32,13.8833,0.21875,16090.35,1,0.9999780982686993,1
3.0,0.0,797,20.9622,0.3764115432873274,4886973.24,1,0.9999780982686993,1
1.0,0.0,124,-99.5725,0.0,75901.55,0,2.1901731300760416e-05,0
3.0,70.0,9,119.5255,0.1111111111111111,5741.9,1,0.9999780982686993,1
4.0,80.0,93,17.0108,0.3440860215053763,11570.32,1,0.9999780982686993,1
4.0,80.0,33,32.2965,0.1515151515151515,96475.99,1,0.9999780982686993,1
3.0,0.0,44,32.7933,0.9545454545454546,61443.59,1,0.9999780982686993,1
3.0,70.0,33,15.953,0.696969696969697,16189.18,1,0.9999780982686993,1
3.0,0.0,3,3.4998,1.0,234.57,1,0.9999780982686993,1
1.0,44.0,6,0.0,0.0,2775.03,0,2.1901731300760416e-05,0
3.0,0.0,12,8.5772,0.5,8915.96,1,0.9999780982686993,1
0.0,15.0,24,15.0446,0.2916666666666667,680921.11,1,0.9999780982686993,1
1.0,34.0,1,0.0,0.0,2128.95,0,2.1901731300760416e-05,0
1.0,0.0,33,0.0,0.0,7499.83,0,2.1901731300760416e-05,0
3.0,66.0,11,3.2589,0.4545454545454545,135873.97,1,0.9999780982686993,1
3.0,0.0,2,0.0,0.0,92000.0,0,2.1901731300760416e-05,0
2.0,0.0,279,9.1402,0.4874551971326165,655093.27,1,0.9999780982686993,1
2.0,49.0,22,95.5337,0.2727272727272727,156882.0,1,0.9999780982686993,1
1.0,0.0,390,2.378,1.0,323771.05,1,0.9999780982686993,1
1.0,26.0,138,10.6856,0.4855072463768116,227057.59,1,0.9999780982686993,1
1.0,33.0,110,22.5537,0.4545454545454545,219900.91,1,0.9999780982686993,1
3.0,0.0,222,0.5573,0.0945945945945946,99675.12,1,0.9999780982686993,1
3.0,0.0,29,13.0354,0.7586206896551724,10230.31,1,0.9999780982686993,1
3.0,0.0,32,8.3387,0.125,16147.32,1,0.9999780982686993,1
4.0,79.0,13,22.4117,0.2307692307692307,261052.42,1,0.9999780982686993,1
3.0,60.0,517,12.2871,0.4506769825918762,1443682.0,1,0.9999780982686993,1
4.0,79.0,10,3.3261,0.2,6696.09,1,0.9999780982686993,1
3.0,0.0,90,12.3751,0.3,100509.71,1,0.9999780982686993,1
3.0,0.0,73,28.1581,0.273972602739726,341318.58,1,0.9999780982686993,1
4.0,76.0,1,0.0,0.0,0.01,0,2.1901731300760416e-05,0
1.0,25.0,86,46.6048,0.4186046511627907,13732.33,1,0.9999780982686993,1
1.0,44.0,21,16.6248,0.3809523809523809,23240.57,1,0.9999780982686993,1
2.0,53.0,8,0.0,0.0,22909.5,0,2.1901731300760416e-05,0
3.0,0.0,85,0.2898,0.3411764705882353,59404.15,1,0.9999780982686993,1
1.0,0.0,24,0.0,0.0,1273767.04,0,2.1901731300760416e-05,0
1.0,34.0,19,87.3579,0.6842105263157895,32206.48,1,0.9999780982686993,1
1.0,0.0,84,0.0,0.0,270186.14,0,2.1901731300760416e-05,0
1.0,33.0,8,0.0,0.0,4999.95,0,2.1901731300760416e-05,0
1.0,28.0,1,0.0,0.0,63727.4,0,2.1901731300760416e-05,0
1.0,25.0,63,13.7136,0.4761904761904761,202453.39,1,0.9999780982686993,1
3.0,73.0,9,148.2683,0.4444444444444444,10737.4,1,0.9999780982686993,1
3.0,72.0,14,87.1962,0.5,201224.78,1,0.9999780982686993,1
2.0,49.0,9,0.0,0.0,50005.83,0,2.1901731300760416e-05,0
4.0,80.0,4,930.3364,1.0,160050.2,1,0.9999780982686993,1
1.0,44.0,48,26.9063,0.3541666666666667,54703.67,1,0.9999780982686993,1
3.0,71.0,193,23.0998,0.5025906735751295,47695.56,1,0.9999780982686993,1
3.0,0.0,58,17.0806,0.603448275862069,153563.73,1,0.9999780982686993,1
0.0,0.0,6,206.7798,1.0,49310.25,1,0.9999780982686993,1
2.0,0.0,11,0.0,0.0,23615.29,0,2.1901731300760416e-05,0
1.0,28.0,128,-87.6752,0.1875,575860.7,0,2.1901731300760416e-05,0
1.0,0.0,9,0.0,0.0,31505.8,0,2.1901731300760416e-05,0
4.0,77.0,19,98.7796,0.4736842105263157,169887.02,1,0.9999780982686993,1
1.0,31.0,8,60.4578,1.0,4824.8,1,0.9999780982686993,1
1.0,31.0,213,3.6077,0.5915492957746479,18772.08,1,0.9999780982686993,1
4.0,0.0,10,528.183,1.0,26861.12,1,0.9999780982686993,1
1.0,0.0,90,0.0,0.0,122911.96,0,2.1901731300760416e-05,0
3.0,0.0,33,75.1293,0.6363636363636364,1051214.99,1,0.9999780982686993,1
4.0,81.0,42,0.7316,0.0238095238095238,13860.79,1,0.9999780982686993,1
1.0,0.0,33,0.0,0.0,94574.77,0,2.1901731300760416e-05,0
3.0,0.0,5,0.0,0.0,4999.92,0,2.1901731300760416e-05,0
1.0,26.0,75,5.8618,0.6,93869.36,1,0.9999780982686993,1
1.0,0.0,39,0.0,0.0,99440.18,0,2.1901731300760416e-05,0
2.0,0.0,1,1260.8326,1.0,12912.0,1,0.9999780982686993,1
3.0,0.0,304,4.4026,0.6085526315789473,264062.05,1,0.9999780982686993,1
3.0,67.0,10,444.4498,0.7,172531.57,1,0.9999780982686993,1
4.0,79.0,1,0.0,0.0,0.1,0,2.1901731300760416e-05,0
0.0,0.0,61,-10.4812,0.5737704918032787,228757.24,0,2.1901731300760416e-05,0
3.0,68.0,20,0.0,0.0,270298.74,0,2.1901731300760416e-05,0
1.0,0.0,2,-560.8255,0.0,2501.41,0,2.1901731300760416e-05,0
3.0,70.0,1,0.0,0.0,46692.72,0,2.1901731300760416e-05,0
3.0,0.0,43,10.1589,0.6744186046511628,46267.68,1,0.9999780982686993,1
4.0,77.0,24,4.5363,0.2916666666666667,2490.17,1,0.9999780982686993,1
3.0,0.0,328,1.0062,0.2926829268292683,250781.18,1,0.9999780982686993,1
1.0,0.0,37,0.0,0.0,55481.42,0,2.1901731300760416e-05,0
3.0,74.0,37,15.0793,0.3783783783783784,31087.87,1,0.9999780982686993,1
1.0,31.0,17,138.2647,0.4117647058823529,359668.86,1,0.9999780982686993,1
1.0,0.0,55,-15.3387,0.0,547712.37,0,2.1901731300760416e-05,0
3.0,67.0,327,5.637,0.3853211009174312,767744.96,1,0.9999780982686993,1
1.0,37.0,67,63.7595,0.8805970149253731,183583.18,1,0.9999780982686993,1
3.0,70.0,6,0.0,0.0,2043.92,0,2.1901731300760416e-05,0
4.0,81.0,1,0.0,0.0,209.94,0,2.1901731300760416e-05,0
3.0,0.0,89,52.2141,0.6404494382022472,179915.21,1,0.9999780982686993,1
1.0,26.0,182,13.4116,0.4010989010989011,115299.86,1,0.9999780982686993,1
3.0,0.0,6,0.7379,0.3333333333333333,3127.92,1,0.9999780982686993,1
3.0,60.0,7,-206.2592,0.0,2943.77,0,2.1901731300760416e-05,0
3.0,0.0,38,0.0,0.0,99997.82,0,2.1901731300760416e-05,0
3.0,0.0,56,3.6557,0.375,74755.08,1,0.9999780982686993,1
3.0,0.0,296,9.2989,0.304054054054054,526166.48,1,0.9999780982686993,1
4.0,79.0,1,0.0,0.0,0.61,0,2.1901731300760416e-05,0
1.0,0.0,13,47.8778,0.4615384615384615,10298.35,1,0.9999780982686993,1
1.0,33.0,58,8.5288,0.3620689655172414,31141.85,1,0.9999780982686993,1
1.0,33.0,31,17.2712,0.4516129032258064,523107.77,1,0.9999780982686993,1
4.0,79.0,5,20.0752,0.6,12926.69,1,0.9999780982686993,1
1.0,29.0,10,65.6217,0.7,98901.26,1,0.9999780982686993,1
1.0,31.0,4,0.0,0.0,7875.48,0,2.1901731300760416e-05,0
1.0,44.0,1,0.0,0.0,15000.0,0,2.1901731300760416e-05,0
3.0,0.0,270,2.3419,0.2703703703703703,499332.72,1,0.9999780982686993,1
1.0,26.0,57,1051.4275,1.0,84160.15,1,0.9999780982686993,1
4.0,0.0,115,-394.2914,0.0,179323.82,0,2.1901731300760416e-05,0
1.0,0.0,3,0.0,0.0,1877.44,0,2.1901731300760416e-05,0
3.0,64.0,93,2.0743,0.3655913978494624,29464.51,1,0.9999780982686993,1
3.0,0.0,149,-80.8682,0.1812080536912751,92193.25,0,2.1901731300760416e-05,0
1.0,29.0,2,0.0,0.0,500.0,0,2.1901731300760416e-05,0
3.0,0.0,81,34.0795,0.7037037037037037,1003654.27,1,0.9999780982686993,1
2.0,53.0,38,0.2262,0.1052631578947368,16718.76,1,0.9999780982686993,1
3.0,63.0,17,46.1164,0.4705882352941176,121348.74,1,0.9999780982686993,1
